user_id,listing_id
100,1724
100,8308
100,7206
100,1449
100,7212
100,17190
100,24088
100,8090
100,20697
100,21173
100,25248
100,12957
100,10605
100,9888
100,26967
100,23201
100,21428
100,20425
100,20135
100,15596
100,19160
100,5190
100,4354
100,25546
100,2887
100,18843
100,18482
100,20905
100,21967
100,6500
100,10233
100,9420
100,7113
100,20943
100,24527
100,21786
100,21471
100,9403
100,20143
100,12277
100,9427
100,26417
100,11007
100,23119
100,12970
100,25512
100,22285
100,18052
100,7181
100,23944
100,23462
100,1757
100,15424
100,17541
100,10320
100,7539
100,10719
100,25414
100,8047
100,25202
100,8258
100,19615
100,11482
100,1498
100,11908
100,19605
100,27135
100,19441
100,22066
100,3572
100,15217
100,20609
100,10578
100,25637
100,9415
100,2850
100,21523
100,26218
100,18555
100,14556
100,14388
100,2777
100,26624
100,21740
100,3820
100,17079
100,16395
100,10953
100,19592
100,7529
100,21372
100,15079
100,21619
101,22200
101,14583
101,5069
101,4340
101,13067
101,16973
101,7101
101,15116
101,8832
101,17096
101,9147
101,18017
101,4014
101,27066
101,4351
101,8923
101,1002
101,22771
101,24649
101,9774
101,22054
101,23883
101,6871
101,17974
101,5092
101,17821
101,11846
101,23996
101,10712
101,6777
101,10123
101,1380
101,19198
101,1102
101,11643
101,24551
101,14952
101,9915
101,22941
101,25003
101,832
101,6182
101,10038
101,2848
101,22087
101,387
101,27210
101,12832
101,14197
101,5204
101,19900
101,2689
101,7466
101,6975
101,19284
101,16417
101,4458
101,7365
101,20532
101,16326
101,13757
101,5000
101,4576
101,13386
101,10256
101,23303
101,1268
101,20723
101,17400
101,10969
101,9288
101,27185
101,19765
101,9161
101,18763
101,15340
101,26636
101,12978
101,12680
101,17075
101,21574
101,18325
101,27182
101,11716
101,13678
101,23845
101,12591
101,23665
101,322
101,8760
101,1075
101,26649
101,6728
101,6714
101,6162
101,12579
101,25328
101,11509
101,20141
101,9309
101,12640
101,10403
101,9057
101,23974
101,14585
101,23990
101,23028
101,9704
101,21141
101,1045
101,23870
101,26291
101,3564
101,24221
101,22579
101,4319
101,19237
101,4439
101,17151
101,5041
101,21798
101,26086
101,43
101,24307
101,10922
101,24884
101,12264
101,5424
101,2392
101,6758
101,15308
101,13134
101,12919
101,16389
101,16880
101,17501
102,17844
102,18679
102,24416
102,6888
102,18662
102,25756
102,14193
102,7054
102,2416
102,13879
102,7244
102,5157
102,14596
102,11728
102,2717
102,15215
102,16129
102,6954
102,5050
102,23201
102,2395
102,14555
102,18222
102,5827
102,16510
102,18033
102,21515
102,26524
102,27056
102,7631
102,18303
102,1236
102,20732
102,25592
102,22648
102,16988
102,24721
102,15413
102,17092
102,163
102,1127
102,13830
102,21300
102,17479
102,7297
102,1376
102,24180
102,23041
102,21708
102,25329
102,18470
102,13940
102,517
102,15359
102,18819
102,21016
102,13309
102,11962
102,26248
102,20841
102,24498
102,4346
102,13906
102,1880
102,10490
102,15479
102,16353
102,4148
102,13543
102,26130
102,6402
102,5152
102,4486
102,24966
102,24926
102,16601
102,20631
102,12397
102,3742
102,1170
102,26697
102,12258
102,3728
102,13716
102,13146
102,11935
102,17408
102,4751
102,18282
102,1660
102,12264
102,1550
102,7242
102,16351
102,6716
102,23053
102,6815
102,14975
102,6979
102,6580
102,5973
102,20987
102,19344
102,10196
102,11692
102,25040
102,19420
102,1440
102,26927
102,26673
102,7611
102,5674
102,25273
102,15236
102,27033
102,21922
102,7444
102,9946
102,17401
102,26536
102,10149
102,20974
102,12271
102,13707
102,23502
102,10996
102,17711
102,14517
102,16593
102,328
102,11108
102,21200
102,9503
102,19016
102,19611
102,11405
103,4223
103,10663
103,18076
103,16639
103,19321
103,14649
103,2056
103,2913
103,22413
103,6087
103,7841
103,13573
103,16708
103,9208
103,12682
103,25769
103,4104
103,8914
103,26588
103,12073
103,22999
103,9706
103,24499
103,20750
103,18913
103,23774
103,1410
103,2758
103,5048
103,10511
103,23406
103,1416
103,20811
103,798
103,17519
103,13540
103,25625
103,1236
103,17161
103,13599
103,11153
103,20228
103,23162
103,13829
103,20880
103,1405
103,3457
103,2981
103,27086
103,22574
103,4317
103,10997
103,17195
103,16155
103,25306
103,24152
103,24118
103,17220
103,19957
103,8314
103,6374
103,15585
103,2768
103,15752
103,8175
103,10583
103,3092
103,24241
103,21592
103,6441
103,5760
103,5267
103,19776
103,6128
103,13287
103,16572
103,26819
103,19944
103,10585
103,25523
103,16816
103,25921
103,4803
103,980
103,20804
103,20143
103,13766
103,4596
103,916
103,12989
103,10818
103,23775
103,8901
103,9234
103,17871
103,9347
103,4140
103,24599
103,22378
103,22629
103,3948
103,22365
103,21438
103,12247
103,2183
103,9992
103,3263
103,11084
103,23387
103,4254
103,10629
103,20640
103,10097
103,12418
103,18531
103,14711
103,23587
103,4315
103,14921
103,25532
103,5654
103,9919
103,19250
103,15468
103,23261
103,11621
103,21162
103,23504
103,4678
103,16877
103,10202
103,13211
103,19797
103,1320
103,43
103,10814
104,22522
104,14619
104,23952
104,15084
104,7857
104,17538
104,18190
104,12622
104,800
104,2569
104,16670
104,4588
104,9850
104,21673
104,17566
104,19932
104,23934
104,21885
104,26558
104,3146
104,12946
104,9398
104,8635
104,5665
104,26888
104,20173
104,13634
104,3612
104,16739
104,3570
104,20296
104,17534
104,1510
104,15817
104,16787
104,23937
104,11723
104,632
104,20765
104,23380
104,25094
104,12130
104,3593
104,3869
104,1855
104,14652
104,26337
104,12534
104,1493
104,2762
104,26746
104,20400
104,21332
104,25871
104,7916
104,20201
104,1128
104,26528
104,5587
104,10013
104,6772
104,2829
104,5931
104,3001
104,3936
104,3302
104,21094
104,21602
104,14403
104,5981
104,4556
104,4046
104,12769
104,14113
104,24362
104,16067
104,23375
104,22695
104,24103
104,6835
104,26690
104,6767
104,1903
104,18265
104,14415
104,26269
104,5689
104,24423
104,22876
104,11416
104,15613
104,14837
104,8569
104,6273
104,17852
104,22842
104,16377
104,6121
104,17418
104,23651
104,21026
104,6489
104,10624
104,21940
104,17837
104,13799
104,27056
104,6068
104,13392
104,13293
104,1321
104,577
104,18842
104,14000
104,24895
104,23043
104,16736
104,18062
104,6811
104,17240
104,3424
104,11985
104,14535
104,24370
104,3105
104,3531
104,19393
104,14937
104,870
104,3968
104,9987
104,1399
104,7540
104,4165
104,2087
104,9116
105,11854
105,22063
105,3655
105,21625
105,6059
105,2194
105,14576
105,4329
105,19282
105,23254
105,25283
105,20246
105,19597
105,12683
105,15846
105,17523
105,20908
105,16217
105,8347
105,15716
105,3675
105,22855
105,7158
105,23372
105,4684
105,20203
105,20969
105,12391
105,1271
105,8939
105,17174
105,23103
105,26941
105,8011
105,5958
105,21120
105,2839
105,25777
105,3965
105,8352
105,3767
105,11361
105,6646
105,14469
105,23824
105,5151
105,17844
105,23536
105,25696
105,20886
105,16835
105,6927
105,15087
105,20753
105,7669
105,8402
105,15904
105,1466
105,20361
105,2704
105,6942
105,18171
105,21576
105,19820
105,24998
105,13744
105,11773
105,12215
105,22223
105,23991
105,4364
105,16289
105,22876
105,561
105,25364
105,26844
105,20863
105,2127
105,836
105,5334
105,23168
105,12967
105,15804
105,14869
105,16610
105,710
105,13611
105,17807
105,6657
105,11317
105,6291
105,5895
105,27236
105,16344
105,13311
105,14993
105,10795
105,22422
105,18646
105,1751
105,24394
105,15877
105,24304
105,3293
105,9794
105,13324
105,17702
105,4153
105,6383
105,19356
105,10023
105,6197
105,6827
105,6332
105,15683
105,26468
105,9417
105,4968
105,72
105,1076
105,15064
105,6779
105,13286
105,13707
105,5843
105,19686
105,14003
105,2454
105,11451
105,1680
105,18963
105,13279
105,24779
105,24424
105,19900
105,8973
106,23737
106,18531
106,3475
106,1660
106,15
106,920
106,9690
106,6972
106,21966
106,24450
106,16676
106,10166
106,20031
106,9609
106,904
106,2909
106,25454
106,14404
106,9782
106,21849
106,18958
106,16372
106,11205
106,25800
106,11678
106,1795
106,17556
106,5368
106,26905
106,24163
106,8002
106,21786
106,19115
106,6933
106,25635
106,17086
106,5867
106,15507
106,21237
106,6485
106,26808
106,9285
106,3079
106,21195
106,15660
106,14567
106,17056
106,17512
106,20528
106,8400
106,15266
106,7370
106,4145
106,16950
106,17184
106,3749
106,7244
106,7819
106,9148
106,21220
106,21291
106,12015
106,21560
106,7970
106,6990
106,14826
106,529
106,2978
106,23646
106,9011
106,8940
106,9195
106,10632
106,23019
106,25483
106,10319
106,21235
106,3559
106,1225
106,20926
106,18729
106,15638
106,13635
106,19824
106,1983
106,16811
106,25007
106,19740
106,23
106,18188
106,18004
106,17858
106,20684
106,9041
106,12873
106,7534
106,3907
106,19399
106,19952
106,3017
106,4709
106,2424
106,24229
106,11454
106,8337
106,17503
106,10052
106,10451
106,12939
106,15681
106,17509
106,18992
106,25003
106,6450
106,11777
106,18217
106,22221
106,9703
106,8634
106,15944
106,24922
106,3778
106,24146
106,11418
106,107
106,13163
106,1365
106,16807
106,27207
106,10621
106,2935
106,21365
106,873
106,7699
106,3612
106,23087
107,15367
107,4681
107,8474
107,23369
107,1431
107,25613
107,9637
107,20639
107,5898
107,23504
107,21793
107,16889
107,22354
107,6720
107,16340
107,9915
107,824
107,1977
107,5113
107,25318
107,388
107,23263
107,1661
107,4529
107,4718
107,7674
107,8690
107,4394
107,4280
107,8335
107,13855
107,6861
107,12415
107,10755
107,5284
107,18109
107,24603
107,8760
107,13741
107,13162
107,26560
107,13400
107,12673
107,27043
107,19347
107,16960
107,14155
107,10522
107,7276
107,12629
107,10392
107,16243
107,23304
107,15407
107,13070
107,23493
107,2193
107,17240
107,155
107,2828
107,1648
107,14528
107,19988
107,3156
107,7509
107,23553
107,4
107,1480
107,11919
107,16144
107,18184
107,10537
107,4343
107,25692
107,5493
107,17284
107,17503
107,24311
107,14506
107,23511
107,17318
107,20071
107,6479
107,25586
107,1872
107,8668
107,10074
107,1360
107,19609
107,12231
107,5573
107,6592
107,21006
107,3301
107,8609
107,17347
107,11726
107,1427
107,26389
107,11670
107,4191
107,19839
107,26430
107,25385
107,14761
107,15210
107,6068
107,26120
107,10024
107,4418
107,8834
107,14213
107,11837
107,22957
107,21467
107,1146
107,12996
107,3426
107,17501
107,6158
107,5542
107,9333
107,20640
107,15291
107,17434
107,26535
107,24504
107,16786
107,19229
107,277
107,8246
107,14249
107,11037
107,21953
107,12554
107,3836
108,12328
108,22918
108,10019
108,8938
108,534
108,21576
108,19267
108,17454
108,6780
108,715
108,18333
108,8436
108,4726
108,22968
108,19057
108,1153
108,12125
108,23802
108,13913
108,1927
108,1312
108,14214
108,13813
108,6690
108,25532
108,6979
108,6127
108,6879
108,1259
108,11615
108,24807
108,15993
108,12643
108,14926
108,14255
108,11598
108,9562
108,4768
108,19856
108,5011
108,26969
108,7060
108,11103
108,3585
108,24788
108,21455
108,14205
108,21863
108,5704
108,21078
108,25303
108,26833
108,10883
108,1146
108,10967
108,21405
108,3176
108,18906
108,22146
108,2618
108,8280
108,12622
108,23718
108,18733
108,3791
108,25852
108,17557
108,1602
108,15917
108,22698
108,8802
108,23018
108,7484
108,7577
108,6765
108,11406
108,9239
108,11655
108,17905
108,8911
108,18391
108,15836
108,1550
108,5335
108,19159
108,25409
108,2328
108,202
108,8939
108,5103
108,17725
108,223
108,11457
108,26475
108,3512
108,18818
108,8675
108,24853
108,13881
108,10859
108,9965
108,11053
108,17692
108,17016
108,7792
108,26904
108,21516
108,22762
108,16277
108,17018
108,2961
108,6790
108,24429
108,11235
108,6512
108,4299
108,23217
108,19200
108,26722
108,10124
108,22543
108,25605
108,8350
108,26414
108,2057
108,872
108,7834
108,24937
108,25904
108,10572
108,24019
108,10934
108,15201
108,6795
108,12156
108,25521
109,15756
109,8849
109,26595
109,26068
109,26139
109,16813
109,10229
109,13963
109,7526
109,7052
109,2486
109,1662
109,27174
109,18913
109,8717
109,20315
109,7457
109,19226
109,10081
109,2541
109,23360
109,13664
109,9775
109,15256
109,1953
109,18565
109,25757
109,13521
109,14702
109,12794
109,17984
109,12152
109,17627
109,15209
109,1823
109,11078
109,20896
109,7727
109,16551
109,15052
109,22023
109,12617
109,12827
109,23082
109,18197
109,10187
109,17186
109,12970
109,14453
109,20237
109,5821
109,12348
109,20583
109,7649
109,6951
109,11970
109,15670
109,25370
109,4457
109,6056
109,18706
109,18225
109,25433
109,7111
109,12715
109,24444
109,5303
109,21386
109,7499
109,20685
109,4827
109,13553
109,17640
109,23715
109,16142
109,17355
109,22878
109,2560
109,5360
109,1088
109,24083
109,15456
109,6161
109,5825
109,7412
109,23014
109,19077
109,2641
109,6376
109,12747
109,1272
109,12148
109,23143
109,19076
109,25828
109,14080
109,21071
109,16887
109,257
109,7284
109,10532
109,2414
109,13792
109,23577
109,22711
109,22004
109,13905
109,13675
109,1424
109,434
109,11931
109,10982
109,23538
109,2474
109,9811
109,12027
109,12815
109,15388
109,10980
109,9729
109,23424
109,20257
109,13043
109,17782
109,4595
109,1636
109,10438
109,27202
109,154
109,25977
109,8502
109,12281
109,17555
109,27211
109,23548
109,22591
110,27268
110,10764
110,25739
110,4776
110,16914
110,18825
110,16454
110,226
110,9258
110,16759
110,8393
110,12139
110,2131
110,1814
110,14666
110,20165
110,26880
110,12985
110,12516
110,15389
110,3183
110,17706
110,26847
110,1081
110,897
110,3759
110,3943
110,11449
110,6161
110,6499
110,15532
110,13302
110,10752
110,9211
110,24586
110,26242
110,11040
110,1001
110,15026
110,11359
110,26220
110,11480
110,2486
110,6970
110,3329
110,4123
110,20280
110,24921
110,16442
110,13563
110,24696
110,12460
110,17910
110,5940
110,26007
110,23343
110,7503
110,3422
110,5765
110,21706
110,9102
110,2788
110,18863
110,10040
110,22278
110,18520
110,1408
110,6374
110,17932
110,26384
110,16966
110,14443
110,9837
110,24409
110,452
110,25584
110,26763
110,18226
110,7188
110,9145
110,1558
110,24725
110,24513
110,2966
110,22672
110,4657
110,18329
110,23868
110,16684
110,2945
110,18807
110,20445
110,21224
110,24028
110,22263
110,4307
110,9897
110,3952
110,21475
110,13912
110,8076
110,6924
110,2333
110,19256
110,7689
110,20573
110,24103
110,8501
110,25515
110,21671
110,8418
110,15414
110,19011
110,6542
110,18192
110,5302
110,26347
110,26166
110,99
110,16521
110,18469
110,26554
110,6344
110,3064
110,23342
110,9844
110,6014
110,20044
110,13902
110,8281
110,8431
110,21886
110,6498
110,24312
110,6637
110,2839
111,6169
111,13760
111,18238
111,12250
111,26304
111,16215
111,2506
111,16344
111,13088
111,13211
111,9217
111,15060
111,25300
111,11342
111,12923
111,20837
111,22908
111,6812
111,16322
111,21601
111,4697
111,10259
111,4468
111,8115
111,12993
111,22369
111,24416
111,16060
111,18620
111,10435
111,12138
111,23378
111,4572
111,19673
111,11707
111,10208
111,19417
111,2482
111,18976
111,7392
111,19702
111,13570
111,22067
111,10593
111,14849
111,23211
111,647
111,2405
111,13074
111,5844
111,25901
111,20994
111,14125
111,23186
111,20710
111,27244
111,176
111,24156
111,19992
111,26193
111,24172
111,7670
111,9535
111,7880
111,4151
111,3903
111,2824
111,14757
111,8211
111,11595
111,11018
111,18907
111,25874
111,23739
111,3832
111,16258
111,18983
111,21441
111,8386
111,20684
111,8947
111,27070
111,15786
111,14700
111,23520
111,15310
111,11922
111,1060
111,23504
111,275
111,19736
111,1503
111,11108
111,13550
111,20145
111,17456
111,25091
111,1770
111,11646
111,1224
111,8283
111,13218
111,19484
111,13374
111,5889
111,24363
111,18306
111,26164
111,19528
111,25390
111,16526
111,14657
111,24124
111,12968
111,1103
111,777
111,18712
111,20747
111,26041
111,24390
111,6866
111,13277
111,13080
111,1181
111,11904
111,14789
111,16794
111,22939
111,11530
111,14043
111,4409
111,26887
111,1842
111,1847
111,9641
111,4815
112,21442
112,16106
112,2487
112,26912
112,23544
112,13083
112,16561
112,5576
112,5013
112,12544
112,24161
112,12126
112,26290
112,27268
112,16415
112,2034
112,4446
112,7140
112,26448
112,7934
112,3741
112,18164
112,8482
112,14783
112,8279
112,23363
112,3896
112,12756
112,9380
112,986
112,2390
112,24320
112,4934
112,26885
112,24415
112,9014
112,27178
112,15994
112,23422
112,3231
112,20842
112,4592
112,26985
112,4563
112,11448
112,15217
112,20163
112,4441
112,1303
112,14284
112,26961
112,1977
112,9281
112,4098
112,4276
112,726
112,25090
112,26050
112,15858
112,2341
112,18406
112,25805
112,26071
112,13870
112,7212
112,17373
112,13895
112,21836
112,12442
112,18555
112,16140
112,21944
112,12131
112,2496
112,24942
112,26567
112,13415
112,23590
112,11807
112,16658
112,14004
112,2562
112,18243
112,12286
112,4949
112,16547
112,19141
112,18098
112,25544
112,6470
112,1214
112,23618
112,1541
112,24636
112,24961
112,17318
112,16588
112,21088
112,14226
112,8662
112,26266
112,17548
112,14171
112,3084
112,4102
112,25030
112,3295
112,10252
112,12964
112,3738
112,16724
112,22024
112,14584
112,5240
112,20151
112,24338
112,18766
112,7307
112,3123
112,26394
112,24127
112,19796
112,26182
112,6731
112,2237
112,25210
112,24306
112,16457
112,18237
112,10423
112,7490
112,17307
112,6749
112,26211
112,12324
112,9187
113,7698
113,12612
113,21759
113,13486
113,417
113,4584
113,4089
113,18259
113,16073
113,9114
113,20574
113,2225
113,1109
113,16081
113,21360
113,1944
113,1661
113,4798
113,23818
113,7754
113,21546
113,9180
113,12622
113,401
113,17718
113,235
113,7311
113,7506
113,4700
113,7750
113,25812
113,17221
113,5301
113,25759
113,10158
113,25098
113,14960
113,8802
113,14108
113,16596
113,4420
113,1308
113,6897
113,11779
113,22304
113,21745
113,14313
113,16212
113,7942
113,4831
113,13752
113,12152
113,21289
113,23815
113,26121
113,9032
113,7702
113,4160
113,9628
113,5166
113,12950
113,6101
113,23275
113,736
113,11198
113,14129
113,9376
113,3581
113,14176
113,7063
113,6618
113,24735
113,20520
113,21578
113,15586
113,25550
113,21462
113,13889
113,10440
113,17054
113,375
113,20215
113,11820
113,23569
113,22436
113,13796
113,10205
113,19214
113,16502
113,20941
113,10008
113,20450
113,5777
113,5556
113,18472
113,25256
113,9877
113,1526
113,20725
113,17720
113,8530
113,8048
113,9624
113,9141
113,13733
113,19086
113,25146
113,21010
113,27001
113,14585
113,17841
113,1952
113,16056
113,20879
113,1261
113,8229
113,11781
113,13664
113,259
113,17547
113,25423
113,3793
113,21256
113,5342
113,13085
113,25626
113,23250
113,9770
113,13736
113,18391
113,1151
113,25053
113,18164
113,16748
113,18929
113,11848
114,14142
114,21078
114,18977
114,8321
114,4245
114,15534
114,7915
114,27199
114,3587
114,1763
114,20504
114,18903
114,7867
114,1650
114,20441
114,6530
114,22126
114,5778
114,27085
114,11082
114,22821
114,6381
114,14482
114,11983
114,18029
114,11359
114,2396
114,20768
114,10154
114,14313
114,22949
114,22672
114,23074
114,13884
114,19540
114,11336
114,4984
114,6106
114,24437
114,12041
114,2715
114,25249
114,1905
114,6199
114,24796
114,9975
114,26264
114,24371
114,7229
114,21499
114,5355
114,10185
114,19360
114,25278
114,7551
114,12844
114,2273
114,2617
114,1403
114,11695
114,8719
114,4946
114,14750
114,21401
114,5775
114,6167
114,22070
114,5687
114,3637
114,867
114,20582
114,2118
114,15561
114,15093
114,5389
114,14245
114,5555
114,11410
114,5024
114,2811
114,5779
114,21971
114,15786
114,19529
114,6537
114,25775
114,24026
114,8462
114,927
114,19167
114,1464
114,21173
114,6956
114,23209
114,19704
114,17781
114,3653
114,2086
114,13357
114,19409
114,6307
114,18557
114,17976
114,23897
114,16588
114,21854
114,694
114,5599
114,10170
114,19796
114,5193
114,4161
114,24518
114,23602
114,16636
114,27080
114,26952
114,9145
114,12157
114,5427
114,23699
114,6357
114,10440
114,12987
114,21210
114,4992
114,321
114,26041
114,8546
114,4608
114,10132
114,15877
114,21034
114,2344
114,975
114,8868
115,18906
115,2397
115,8739
115,1987
115,22074
115,24774
115,14300
115,22095
115,2132
115,1122
115,3421
115,9247
115,9644
115,16142
115,17020
115,6872
115,9714
115,2107
115,9359
115,2102
115,23508
115,1328
115,7562
115,20452
115,3266
115,14689
115,11623
115,16683
115,20762
115,17297
115,18575
115,4770
115,27040
115,8218
115,10226
115,4765
115,8776
115,6812
115,19924
115,6859
115,17117
115,24166
115,14467
115,25927
115,3345
115,18692
115,16820
115,7172
115,4114
115,8291
115,9725
115,9964
115,12805
115,4600
115,15863
115,15902
115,8235
115,6144
115,22616
115,8525
115,18035
115,12056
115,20834
115,1047
115,904
115,22237
115,25986
115,12478
115,14661
115,1853
115,13653
115,9406
115,16137
115,9162
115,24340
115,7929
115,10662
115,18518
115,1871
115,16983
115,7183
115,18119
115,1152
115,26535
115,11566
115,14778
115,13180
115,9220
115,21472
115,17012
115,12644
115,5540
115,23413
115,16065
115,18114
115,10192
115,25337
115,6034
115,14071
115,25063
115,6589
115,1913
115,2522
115,6285
115,5448
115,4508
115,1034
115,24785
115,12493
115,5379
115,513
115,3333
115,25772
115,24922
115,15628
115,13127
115,18772
115,18878
115,7754
115,6028
115,22657
115,5984
115,14570
115,25823
115,13091
115,17126
115,23461
115,9259
115,2023
115,5208
115,15821
115,25467
115,10910
115,9697
115,5109
115,16628
116,2340
116,10655
116,13964
116,20949
116,12892
116,11141
116,817
116,20481
116,20125
116,1790
116,22429
116,6033
116,24014
116,13626
116,25531
116,13470
116,2393
116,16581
116,1295
116,58
116,7410
116,16672
116,21258
116,5316
116,2756
116,20947
116,16753
116,24352
116,13583
116,11792
116,9614
116,12823
116,19979
116,22968
116,9049
116,5954
116,6529
116,11120
116,23814
116,15310
116,7933
116,8385
116,26996
116,14724
116,12199
116,17904
116,22938
116,15185
116,1395
116,1704
116,18728
116,19854
116,869
116,21010
116,21457
116,26231
116,11146
116,26131
116,16815
116,1108
116,19410
116,2768
116,26325
116,19830
116,16776
116,18027
116,8055
116,9375
116,24141
116,3623
116,23558
116,5556
116,22453
116,16873
116,15067
116,18753
116,9774
116,9477
116,24490
116,4718
116,14776
116,15602
116,20357
116,2750
116,12465
116,20849
116,4315
116,26026
116,5236
116,8686
116,7575
116,20008
116,3765
116,19889
116,3562
116,4076
116,6094
116,7128
116,24228
116,17082
116,5629
116,11230
116,18914
116,11367
116,6097
116,160
116,18552
116,6850
116,9857
116,13558
116,13697
116,19550
116,13348
116,9635
116,5186
116,20615
116,6873
116,5509
116,6705
116,23764
116,7486
116,7830
116,12978
116,26903
116,2795
116,6222
116,16356
116,22608
116,10416
116,24970
116,711
116,9282
116,269
116,19436
116,24214
116,11354
117,25009
117,23488
117,4935
117,21593
117,10407
117,16120
117,17295
117,25001
117,1754
117,5717
117,21323
117,26816
117,24212
117,24776
117,5070
117,452
117,3047
117,17637
117,11625
117,13433
117,16559
117,18794
117,7561
117,17923
117,20843
117,19322
117,24886
117,14990
117,11242
117,20480
117,6811
117,3339
117,17640
117,7412
117,4289
117,18392
117,21408
117,16667
117,24101
117,12408
117,16034
117,22030
117,6772
117,25442
117,21481
117,5124
117,21996
117,2064
117,15285
117,6421
117,14501
117,17778
117,3704
117,15432
117,3484
117,6594
117,6201
117,17859
117,2754
117,22374
117,11356
117,11606
117,14006
117,20248
117,8730
117,22987
117,10878
117,24000
117,13566
117,926
117,23223
117,13937
117,24478
117,18609
117,12858
117,19251
117,22557
117,11395
117,20705
117,23301
117,16122
117,16876
117,21350
117,23967
117,16508
117,1111
117,1486
117,14673
117,3427
117,16451
117,25421
117,4462
117,16385
117,18245
117,3894
117,12199
117,25490
117,1652
117,24535
117,12189
117,25791
117,14893
117,22690
117,14168
117,7619
117,26
117,8395
117,24970
117,21856
117,25326
117,13805
117,2073
117,21775
117,23587
117,21846
117,8665
117,22124
117,12326
117,8104
117,8086
117,7108
117,18653
117,8201
117,17672
117,7504
117,24205
117,21540
117,22382
117,10467
117,14243
117,9002
117,11318
117,13801
117,17657
117,2702
117,966
118,18596
118,4360
118,1568
118,11799
118,11767
118,2287
118,11288
118,17360
118,1776
118,21590
118,3320
118,13055
118,26821
118,23966
118,26389
118,16883
118,14168
118,14916
118,22640
118,10261
118,15809
118,16945
118,11900
118,10957
118,8494
118,15422
118,11774
118,4361
118,22069
118,19092
118,23790
118,26144
118,11756
118,25652
118,13390
118,387
118,23274
118,26337
118,9357
118,2756
118,26683
118,7904
118,2760
118,2805
118,6445
118,19068
118,17032
118,22332
118,7820
118,19340
118,7711
118,22050
118,14294
118,21317
118,15291
118,8771
118,21299
118,24332
118,86
118,26899
118,9650
118,5272
118,18431
118,4703
118,11168
118,20244
118,25626
118,6915
118,15521
118,3458
118,2800
118,25519
118,9095
118,10475
118,22483
118,18721
118,22028
118,10099
118,3717
118,10673
118,22381
118,25861
118,12917
118,7344
118,6193
118,15565
118,13212
118,20090
118,11827
118,4802
118,9500
118,8728
118,9996
118,1852
118,26090
118,7590
118,12086
118,16221
118,15531
118,13335
118,8661
118,5720
118,7976
118,2115
118,6598
118,2736
118,8160
118,15241
118,18194
118,24728
118,1043
118,2514
118,15454
118,4519
118,11165
118,14413
118,1074
118,26272
118,26510
118,16184
118,14171
118,23170
118,24920
118,26571
118,14052
118,10845
118,1386
118,21599
118,21093
118,22243
118,4233
118,12674
118,12657
118,13993
118,9979
118,7377
119,21333
119,10029
119,20577
119,21547
119,12162
119,25064
119,20564
119,12667
119,17
119,7214
119,16632
119,5817
119,26378
119,16810
119,7008
119,11398
119,24147
119,3737
119,3839
119,25594
119,22511
119,2314
119,6729
119,26509
119,3813
119,7717
119,19350
119,17611
119,24003
119,3571
119,10530
119,15972
119,3106
119,18552
119,3562
119,12103
119,5113
119,21882
119,8123
119,5595
119,12161
119,5463
119,8437
119,16279
119,19077
119,10937
119,26404
119,8702
119,23690
119,23808
119,25585
119,22334
119,25387
119,13998
119,8103
119,25379
119,16387
119,16747
119,5231
119,12591
119,18138
119,19798
119,22980
119,23613
119,1093
119,10267
119,25604
119,17358
119,11397
119,9172
119,23893
119,9948
119,17838
119,13815
119,26482
119,4390
119,11706
119,24632
119,26649
119,14874
119,15845
119,7407
119,18179
119,25592
119,8968
119,443
119,26314
119,22453
119,8172
119,20783
119,17359
119,22404
119,1634
119,1852
119,20330
119,1828
119,4432
119,10325
119,24165
119,19006
119,15467
119,273
119,11197
119,22306
119,18483
119,3965
119,8961
119,26516
119,17156
119,10085
119,1851
119,190
119,13776
119,12554
119,11318
119,2693
119,20821
119,20862
119,8028
119,22761
119,5815
119,9020
119,19270
119,24795
119,25461
119,21013
119,10432
119,7845
119,14710
119,23034
119,3848
119,11182
119,20242
119,25641
119,19695
119,18292
120,23859
120,8405
120,26652
120,8936
120,27007
120,9608
120,15776
120,2143
120,22708
120,18405
120,12461
120,9136
120,12769
120,23570
120,4719
120,2739
120,14629
120,1307
120,18403
120,5907
120,17463
120,24295
120,6481
120,21368
120,13122
120,19654
120,9022
120,26419
120,5910
120,24037
120,1888
120,6519
120,5589
120,14747
120,13439
120,14899
120,13957
120,10184
120,10055
120,12388
120,18396
120,20759
120,16940
120,1037
120,16115
120,1273
120,4190
120,19572
120,24915
120,18323
120,25255
120,9160
120,23408
120,19865
120,5412
120,23063
120,2860
120,12323
120,4127
120,22470
120,26728
120,3040
120,24407
120,18072
120,18760
120,4069
120,8035
120,12199
120,5892
120,23910
120,20873
120,24822
120,17282
120,21018
120,23393
120,22027
120,22418
120,26244
120,26519
120,6006
120,1333
120,3701
120,3376
120,16691
120,1601
120,14728
120,19978
120,13221
120,13339
120,14102
120,3562
120,12376
120,16496
120,7997
120,16713
120,22458
120,15638
120,14839
120,4086
120,12707
120,11615
120,4073
120,10656
120,9019
120,24245
120,4661
120,10851
120,16160
120,5113
120,2981
120,26128
120,41
120,2598
120,26586
120,1984
120,3233
120,1241
120,8235
120,1887
120,25729
120,23826
120,18330
120,25807
120,3588
120,24230
120,15516
120,6207
120,9024
120,16251
120,6764
120,25843
120,5818
120,21298
120,3044
120,13820
120,5970
121,22601
